dataset,pathway,rho,operator_method,predictor_method,n_nodes,n_hidden,delta_star,delta_hat,regret,nregret,top1,top3,rank_tau,m_star,m_hat
ST001865,Arginine and Proline Metabolism,0.4,none,variance,5,2,-0.49028705,-0.55543852,0.06515147,0.13288434,0,0.6667,-1.0,Arginine,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,diffabundance,5,2,-0.49028705,-0.55543852,0.06515147,0.13288434,0,0.6667,-1.0,Arginine,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,surrogate,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,gnc_commutator,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,mb2d_transport,5,2,-0.58659627,-0.64695079,0.06035452,0.10288937,0,0.6667,-1.0,Proline,Creatinine
ST001865,Arginine and Proline Metabolism,0.4,none,random,5,2,-0.58659627,-0.64695079,0.06035452,0.10288937,0,0.6667,-1.0,Proline,Creatinine
ST001865,Arginine and Proline Metabolism,0.4,none,degree,5,2,-0.58659627,-0.64695079,0.06035452,0.10288937,0,0.6667,,Proline,Creatinine
ST001865,Arginine and Proline Metabolism,0.4,none,variance,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,diffabundance,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,surrogate,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.4,none,gnc_commutator,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.4,none,mb2d_transport,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.4,none,random,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.4,none,degree,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.4,none,variance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.4,none,diffabundance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.4,none,surrogate,5,2,-0.45914001,-0.45914001,0.0,0.0,1,0.6667,1.0,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,gnc_commutator,5,2,-0.45914001,-0.45914001,0.0,0.0,1,0.6667,1.0,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,mb2d_transport,5,2,-0.45914001,-0.5877578,0.12861778,0.28012758,0,0.6667,-1.0,Creatine,Creatinine
ST001865,Arginine and Proline Metabolism,0.4,none,random,5,2,-0.45914001,-0.45914001,0.0,0.0,1,0.6667,1.0,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,degree,5,2,-0.45914001,-0.45914001,0.0,0.0,1,0.6667,,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,variance,5,2,-0.45914001,-0.45914001,0.0,0.0,1,0.6667,1.0,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,diffabundance,5,2,-0.45914001,-0.45914001,0.0,0.0,1,0.6667,1.0,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,surrogate,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.4,none,gnc_commutator,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.4,none,mb2d_transport,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.4,none,random,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.4,none,degree,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.4,none,variance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.4,none,diffabundance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.4,none,surrogate,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,gnc_commutator,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,mb2d_transport,5,2,-0.58659627,-0.64695079,0.06035452,0.10288937,0,0.6667,-1.0,Proline,Creatinine
ST001865,Arginine and Proline Metabolism,0.4,none,random,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,degree,5,2,-0.58659627,-0.64695079,0.06035452,0.10288937,0,0.6667,,Proline,Creatinine
ST001865,Arginine and Proline Metabolism,0.4,none,variance,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,diffabundance,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,surrogate,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,gnc_commutator,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.4,none,mb2d_transport,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.4,none,random,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,degree,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.4,none,variance,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,diffabundance,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,surrogate,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,gnc_commutator,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.4,none,mb2d_transport,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.4,none,random,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.4,none,degree,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.4,none,variance,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,diffabundance,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,surrogate,5,2,-0.41950064,-0.41950064,0.0,0.0,1,0.6667,,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,gnc_commutator,5,2,-0.41950064,-0.41950064,0.0,0.0,1,0.6667,,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,mb2d_transport,5,2,-0.41950064,-0.41950064,0.0,0.0,1,0.6667,,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,random,5,2,-0.41950064,-0.4877639,0.06826326,0.16272504,0,0.6667,-1.0,Creatine,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,degree,5,2,-0.41950064,-0.41950064,0.0,0.0,1,0.6667,,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.4,none,variance,5,2,-0.41950064,-0.4877639,0.06826326,0.16272504,0,0.6667,-1.0,Creatine,Proline
ST001865,Arginine and Proline Metabolism,0.4,none,diffabundance,5,2,-0.41950064,-0.41950064,0.0,0.0,1,0.6667,1.0,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.49028705,-0.55543852,0.06515147,0.13288434,0,0.6667,-1.0,Arginine,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.49028705,-0.49028705,0.0,0.0,1,0.6667,1.0,Arginine,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.49028705,-0.49028705,0.0,0.0,1,0.6667,1.0,Arginine,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.49028705,-0.55543852,0.06515147,0.13288434,0,0.6667,-1.0,Arginine,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.49028705,-0.49028705,0.0,0.0,1,0.6667,,Arginine,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.49028705,-0.55543852,0.06515147,0.13288434,0,0.6667,-1.0,Arginine,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.49028705,-0.55543852,0.06515147,0.13288434,0,0.6667,-1.0,Arginine,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.49028705,-0.55543852,0.06515147,0.13288434,0,0.6667,-1.0,Arginine,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.49028705,-0.49028705,0.0,0.0,1,0.6667,1.0,Arginine,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.49028705,-0.49028705,0.0,0.0,1,0.6667,1.0,Arginine,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.49028705,-0.49028705,0.0,0.0,1,0.6667,1.0,Arginine,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.49028705,-0.49028705,0.0,0.0,1,0.6667,,Arginine,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.49028705,-0.55543852,0.06515147,0.13288434,0,0.6667,-1.0,Arginine,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.49028705,-0.55543852,0.06515147,0.13288434,0,0.6667,-1.0,Arginine,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.58659627,-0.64695079,0.06035452,0.10288937,0,0.6667,-1.0,Proline,Creatinine
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.58659627,-0.64695079,0.06035452,0.10288937,0,0.6667,-1.0,Proline,Creatinine
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.58659627,-0.64695079,0.06035452,0.10288937,0,0.6667,,Proline,Creatinine
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.45914001,-0.45914001,0.0,0.0,1,0.6667,1.0,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.45914001,-0.45914001,0.0,0.0,1,0.6667,1.0,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.45914001,-0.5877578,0.12861778,0.28012758,0,0.6667,-1.0,Creatine,Creatinine
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.45914001,-0.45914001,0.0,0.0,1,0.6667,1.0,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.45914001,-0.45914001,0.0,0.0,1,0.6667,,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.45914001,-0.45914001,0.0,0.0,1,0.6667,1.0,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.45914001,-0.45914001,0.0,0.0,1,0.6667,1.0,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.58659627,-0.64695079,0.06035452,0.10288937,0,0.6667,-1.0,Proline,Creatinine
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.58659627,-0.64695079,0.06035452,0.10288937,0,0.6667,,Proline,Creatinine
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.58659627,-0.58659627,0.0,0.0,1,0.6667,1.0,Proline,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.41950064,-0.41950064,0.0,0.0,1,0.6667,,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.41950064,-0.41950064,0.0,0.0,1,0.6667,,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.41950064,-0.41950064,0.0,0.0,1,0.6667,,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.41950064,-0.4877639,0.06826326,0.16272504,0,0.6667,-1.0,Creatine,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.41950064,-0.41950064,0.0,0.0,1,0.6667,,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.41950064,-0.4877639,0.06826326,0.16272504,0,0.6667,-1.0,Creatine,Proline
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.41950064,-0.41950064,0.0,0.0,1,0.6667,1.0,Creatine,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.35018093,-0.35018093,0.0,0.0,1,0.6667,,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.35018093,-0.54010533,0.18992441,0.5423608,0,0.6667,-1.0,Citrulline,Creatine
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,surrogate,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,gnc_commutator,5,2,-0.35614135,-0.35614135,0.0,0.0,1,0.6667,1.0,Citrulline,Citrulline
ST001865,Arginine and Proline Metabolism,0.5,none,mb2d_transport,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,random,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,degree,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,variance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
ST001865,Arginine and Proline Metabolism,0.5,none,diffabundance,5,2,-0.35614135,-0.54917755,0.1930362,0.5420213,0,0.6667,-1.0,Citrulline,Arginine
